S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
109,http://logicalexecutive.com.au,114797.986396,4,3,83,14313,73,112,0.110129,0.074413,0.274513,0.739685,9514632,14442496,5498
110,https://www.cslrosny.fr,114798.288855,1,1,76,577,29,28,0.043692,0.03217,0.205532,0.59221,5498708,12025856,3103
111,https://www.drkcomtcenterforwellbeing.com,114798.734287,6,6,58,4466,46,72,0.035634,0.024687,0.208959,0.432903,8040688,11390976,5130
112,https://www.cslcharlotte.org,114799.755379,1,2,447,1646,65,382,0.074189,0.103084,0.439936,1.749969,12564876,17588224,6338
113,https://www.inspirationsstudio.org,114800.882866,3,5,262,28349,130,225,0.104288,0.090918,0.626926,1.268799,35992676,50282496,6112
114,https://www.enensys.com,114801.875053,17,19,107,15377,49,73,0.091214,0.051398,0.290758,0.836121,9275400,28659712,5727
115,https://www.entgratservice.de,114802.221578,3,1,24,6011,14,14,0.016316,0.009652,0.656468,0.765107,3079552,4218880,4491
116,https://www.trium.de,114803.196396,4,1,20,4577,9,8,0.011515,0.009569,0.039022,0.120132,3649908,8278016,3067
117,http://www.ctenergyconsumers.com,114803.674971,4,1,90,3604,91,89,0.038657,0.035882,0.050597,0.231931,3970596,5410816,4870
118,https://citydoors.com.au,114804.998982,2,5,145,8650,43,167,0.080493,0.159944,0.219472,0.876564,7277076,25452544,4124
119,https://telefaction.com,114806.170038,1,1,89,16496,88,150,0.118449,0.096056,0.222413,0.898921,4669476,16277504,1367
120,https://www.vmaesthetics.com,114807.772386,18,20,646,16046,281,320,0.152007,0.198015,0.244813,1.640042,8320656,14983168,5384
121,https://gacs.org,114808.267661,4,1,73,9271,48,134,0.041119,0.117723,0.147194,0.617208,5345160,9986048,2270
122,https://www.medicalpark.com.ro,114809.112175,2,6,515,9907,28,36,0.086794,0.03531,0.341853,1.243667,14928588,33579008,6759
123,https://www.supersoftshower.co.uk,114810.26705,1,8,194,6072,73,334,0.163327,0.189266,0.389054,1.289783,6598096,12345344,12247
124,https://vecchiamalga.com,114811.602732,2,3,253,14394,35,101,0.039426,0.098731,0.403512,1.039849,7848828,18898944,5344
125,https://www.csl-electronics.com,114812.0213,3,1,29,2861,13,18,0.039257,0.015299,0.032793,0.210711,2202300,5656576,2360
126,https://www.ms3.com.br,114813.163656,1,1,139,5042,50,175,0.070425,0.090639,0.238291,1.006873,5483996,8278016,25096
127,https://www.csm-service.it,114814.720013,1,1,200,13760,70,236,0.138466,0.21429,0.321465,1.424324,7951996,18059264,10226
128,https://www.bridgechurchperry.com,114815.260421,4,1,61,8953,31,70,0.102511,0.048916,0.107475,0.461026,4176656,6631424,8006
129,https://www.ogis.com.tr,114815.538759,3,1,22,6305,64,92,0.055812,0.032022,0.053177,0.329941,3032176,4743168,6904
130,https://thepartyroomforkids.com.au,114816.301034,4,1,76,13317,25,28,0.021091,0.032712,0.234461,0.439837,5841200,10248192,6249
131,https://www.boehm-gerland-hoergeraete.de,114818.010287,3,2,285,37115,60,260,0.924708,0.109512,0.767578,4.739571,11405568,19644416,10040
132,https://www.solomonfacialplastic.com,114820.30244,87,86,523,8551,42,43,0.40033,0.232954,0.509213,1.833263,2906088,8540160,5343
133,https://rareservice.com,114821.666439,2,2,196,11502,97,198,0.121583,0.112038,0.143972,0.769547,4499132,14966784,3766
134,https://www.coachtrainingedu.com,114823.714216,9,9,563,48780,12,10,0.103759,0.089175,0.019431,0.716827,1403872,4481024,3504
135,https://www.ru-consulting.co.uk,114824.584826,2,4,109,11129,120,165,0.128901,0.097696,0.276623,0.818937,11441164,18862080,6687
136,https://upkeepmaintenance.co.uk,114825.708693,12,5,105,14382,72,94,0.113136,0.07849,0.141901,0.875124,5433340,7778304,9975
137,https://bayareadiscoverymuseum.org,114825.915361,15,17,173,10505,34,33,0.06295,0.048674,0.314545,0.645109,8018364,17993728,5942
138,https://www.brsistemas.com.br,114827.279336,3,3,115,19972,37,202,0.130138,0.10217,0.239111,0.880177,7591224,18411520,9169
139,https://www.cteen.fr,114828.62681,5,5,297,5439,24,21,0.059034,0.015464,0.185842,0.758184,17138364,24379392,2934
140,https://avislaw.com,114829.346598,1,1,162,7384,53,116,0.050601,0.067754,0.200387,0.60662,5796768,11821056,8186
141,https://wittzek.de,114830.333858,21,21,66,1550,65,101,0.054993,0.048634,0.167506,0.531407,3934668,9990144,6822
142,https://www.cskratos.com,114831.056457,4,1,72,10494,23,26,0.052009,0.025688,0.044509,0.326282,2901848,4481024,5532
143,http://cskplastic.com,114831.362694,4,1,27,12053,27,24,0.083038,0.033285,0.067234,0.336455,3420328,9723904,2008
144,https://www.andronicos.com,114831.988701,25,38,3494,91200,49,634,0.034987,0.231875,1.404311,2.529102,37217704,54243328,13805
145,https://www.hotelbrunamartinsicuro.it,114833.337903,2,3,199,1711,311,363,0.141228,0.116798,0.222991,0.889376,5670532,11296768,8531
