Timestamp,Total Size (MB),Used Size (MB),Free Size (MB),Used Percentage (%)
2024-10-03 14:01:18,1536.0,249.3,1286.7,16.23
2024-10-03 14:01:19,1536.0,156.46,1379.54,10.19
2024-10-03 14:01:19,1536.0,283.72,1252.28,18.47
2024-10-03 14:01:20,1536.0,142.52,1393.48,9.28
2024-10-03 14:01:20,1536.0,150.59,1385.41,9.8
2024-10-03 14:01:21,1536.0,220.65,1315.35,14.37
2024-10-03 14:01:21,1536.0,340.46,1195.54,22.17
2024-10-03 14:01:22,1536.0,700.69,835.31,45.62
2024-10-03 14:01:22,1536.0,712.69,823.31,46.4
2024-10-03 14:01:23,1536.0,712.69,823.31,46.4
2024-10-03 14:01:23,1536.0,712.69,823.31,46.4
2024-10-03 14:01:24,1536.0,201.8,1334.2,13.14
2024-10-03 14:01:24,1536.0,238.11,1297.89,15.5
2024-10-03 14:01:25,1536.0,139.55,1396.45,9.09
2024-10-03 14:01:25,1536.0,174.45,1361.55,11.36
2024-10-03 14:01:26,1536.0,131.99,1404.01,8.59
2024-10-03 14:01:26,1536.0,158.12,1377.88,10.29
2024-10-03 14:01:27,1536.0,143.15,1392.85,9.32
2024-10-03 14:01:27,1536.0,114.63,1421.37,7.46
2024-10-03 14:01:28,1536.0,128.47,1407.53,8.36
2024-10-03 14:01:28,1536.0,150.04,1385.96,9.77
2024-10-03 14:01:29,1536.0,201.47,1334.53,13.12
2024-10-03 14:01:29,1536.0,435.26,1100.74,28.34
2024-10-03 14:01:30,1536.0,435.26,1100.74,28.34
2024-10-03 14:01:30,1536.0,435.26,1100.74,28.34
2024-10-03 14:01:31,1536.0,171.61,1364.39,11.17
2024-10-03 14:01:31,1536.0,167.7,1368.3,10.92
2024-10-03 14:01:32,1536.0,139.66,1396.34,9.09
2024-10-03 14:01:32,1536.0,129.92,1406.08,8.46
2024-10-03 14:01:33,1536.0,218.66,1317.34,14.24
2024-10-03 14:01:33,1536.0,767.29,768.71,49.95
2024-10-03 14:01:34,1536.0,1094.38,441.62,71.25
2024-10-03 14:01:34,1536.0,1096.38,439.62,71.38
2024-10-03 14:01:35,1536.0,1096.39,439.61,71.38
2024-10-03 14:01:35,1536.0,1096.39,439.61,71.38
2024-10-03 14:01:36,1536.0,1096.39,439.61,71.38
2024-10-03 14:01:36,1536.0,1096.39,439.61,71.38
2024-10-03 14:01:37,1536.0,1096.39,439.61,71.38
2024-10-03 14:01:37,1536.0,1096.39,439.61,71.38
2024-10-03 14:01:38,1536.0,1096.39,439.61,71.38
2024-10-03 14:01:38,1536.0,270.36,1265.64,17.6
2024-10-03 14:01:39,1536.0,134.77,1401.23,8.77
2024-10-03 14:01:39,1536.0,340.09,1195.91,22.14
2024-10-03 14:01:40,1536.0,359.22,1176.78,23.39
2024-10-03 14:01:40,1536.0,1394.68,141.32,90.8
2024-10-03 14:01:41,1536.0,1427.2,108.8,92.92
2024-10-03 14:01:41,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:42,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:42,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:43,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:43,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:44,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:44,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:45,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:45,1536.0,1431.2,104.8,93.18
2024-10-03 14:01:46,1536.0,1439.02,96.98,93.69
2024-10-03 14:01:46,1536.0,411.42,1124.58,26.79
2024-10-03 14:01:47,1536.0,204.82,1331.18,13.33
2024-10-03 14:01:47,1536.0,366.62,1169.38,23.87
2024-10-03 14:01:48,1536.0,380.62,1155.38,24.78
